formulaRank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id	featureId
1	C7H7N3	[M - H]-	C7H7N3	29.52581338785434	25.838596620515787	3.6872167673385507	8	0.7245439355049871	0.02382171955363977	1.1006822931288762	2.0387265419208895		132.05699	NaN	2_Unknown_16372_Irene_neg_Unknown16372	N/A
1	C7H5NOS	[M - H]-	C7H5NOS	13.776088778646297	11.099256320269415	2.6768324583768823	4	0.11465552583800241	0.7569554746117525	0.9658092215923557	2.144448722766889		150.00223	NaN	3_Unknown_18011_Irene_neg_Unknown18011	N/A
1	C7H5NO3S	[M - H]-	C7H5NO3S	33.1941203355304	30.576143166429997	2.617977169100403	10	0.8615878270738637	0.66001694762584	1.2747020173485002	2.1563135206118162		181.99213	NaN	4_Unknown_21428_Irene_neg_Unknown21428	N/A
1	C9H8O3	[M + Cl]-	C9H8O3	17.406550315054034	17.406550315054034	0.0	2	0.6570015527249573	0.09877288213172766	0.09877288213172766	1.1286680253912085		199.01697	NaN	5_Unknown_22808_Irene_neg_Unknown22808	N/A
1	C6H8N3O2PS	[M - H]-	C6H8N3O2PS	33.685533736096986	31.554132023169604	2.1314017129273823	12	0.5228749338839025	1.0404562192905615	2.869050584920258	-4.757767642673054		215.99918	NaN	6_Unknown_24261_Irene_neg_Unknown24261	N/A
1	C15H21NO4	[M - H]-	C15H21NO4	26.717789307944336	25.539979265649343	1.1778100422949942	6	0.5365002326972941	-1.5417542196295677	2.6813874365673542	1.3960590106380886		278.14017	NaN	7_Unknown_29796_Irene_neg_Unknown29796	N/A
1	C8H13N3O4	[M + Br]-	C8H13N3O4	13.435114542101074	13.435114542101074	0.0	2	0.33134141215011526	3.2703884519112147	3.2703884519112147	2.273472762030223		294.01016	NaN	8_Unknown_31189_Irene_neg_Unknown31189	N/A
1	C7H8ClN3O4S2	[M - H]-	C7H8ClN3O4S2	36.396205329983964	36.396205329983964	0.0	9	0.6716534187255147	0.6745143150113768	1.9527340804525974	3.4499332052643528		295.95822	NaN	9_Unknown_31317_Irene_neg_Unknown31317	N/A
1	C15H23NO5S	[M - H]-	C15H23NO5S	21.493571239427798	21.493571239427798	0.0	8	0.7663735666047229	1.238092862121631	1.703326377779399	2.5679864650603355		328.12326	NaN	10_Unknown_33565_Irene_neg_Unknown33565	N/A
1	C12H11ClN2O5S	[M - H]-	C12H11ClN2O5S	33.97982883560495	33.97982883560495	0.0	9	0.7714663225077766	1.0283176855350546	2.29135966645121	3.575423399327901		329.00162	NaN	11_Unknown_33627_Irene_neg_Unknown33627	N/A
1	C18H14F4N2O4S	[M - H]-	C18H14F4N2O4S	36.5873968152301	36.5873968152301	0.0	10	0.7635360461630696	-0.10970546915713825	2.13325152366027	1.8777194017984904		429.05457	NaN	12_Unknown_43016_Irene_neg_Unknown43016	N/A
1	C16H6Cl3F3N2O3	[M - H]-	C16H6Cl3F3N2O3	40.20759789747617	40.20759789747617	0.0	11	0.731295235085715	-0.4147556398002252	1.4410386363666818	0.15335737356501036		434.93240	NaN	13_Unknown_43671_Irene_neg_Unknown43671	N/A
1	C18H13ClF3N7O4	[M - H]-	C18H13ClF3N7O4	50.02586661331001	50.02586661331001	0.0	15	0.5429463956214168	1.9291758289094731	3.7534882929897444	-4.994808727837517		482.05728	NaN	14_Unknown_47670_Irene_neg_Unknown47670	N/A
1	C20H15F3O9S	[M - H]-	C20H15F3O9S	6.229387794626648	6.229387794626648	0.0	4	0.12735598365639308	2.683170234186757	2.683170234186757	-3.4931487257912526		487.02991	NaN	15_Unknown_48013_Irene_neg_Unknown48013	N/A
1	C24H34N4O5S	[M - H]-	C24H34N4O5S	33.59184437388497	33.59184437388497	0.0	10	0.7155565366358003	-0.4875498897156792	0.714118681732449	1.0532397587721467		489.21823	NaN	16_Unknown_48198_Irene_neg_Unknown48198	N/A
1	C31H23NO3	[M + Cl]-	C31H23NO3	24.290633720279793	24.290633720279793	0.0	7	0.6591466743176955	-0.585220697814284	2.4767315143971893	0.030772090014509368		492.13721	NaN	17_Unknown_48395_Irene_neg_Unknown48395	N/A
1	C8HF17O3S	[M - H]-	C8HF17O3S	6.582383535202661	6.582383535202661	0.0	8	0.9426917143283838	0.7511859509287585	1.1868201970000551	0.4045054829971119		498.93042	NaN	18_Unknown_48906_Irene_neg_Unknown48906	N/A
